"1460804631743","0",":buildtimetracker:clean","true","true","false","20","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","1",":buildtimetracker:compileJava","true","false","true","7","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","2",":buildtimetracker:compileGroovy","true","true","false","2900","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","3",":buildtimetracker:processResources","true","true","false","27","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","4",":buildtimetracker:classes","true","false","false","1","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","5",":buildtimetracker:jar","true","true","false","85","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","6",":buildtimetracker:signArchives","true","false","true","8","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","7",":buildtimetracker:assemble","true","false","false","0","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","8",":buildtimetracker:compileTestJava","true","false","true","1","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","9",":buildtimetracker:compileTestGroovy","true","false","true","1","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","10",":buildtimetracker:processTestResources","true","false","true","1","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","11",":buildtimetracker:testClasses","true","false","true","0","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","12",":buildtimetracker:test","true","false","true","1","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","13",":buildtimetracker:check","true","false","true","1","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","14",":buildtimetracker:build","true","false","false","0","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
"1460804631743","15",":buildtimetracker:uploadArchives","false","true","false","8417","2016-04-16T11:03:51,743Z","Intel(R) Core(TM) i5-4308U CPU @ 2.80GHz","Mac OS X 10.11.3 x86_64"
